id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
83024,DN-2616,Generic,Mozambique,10-May-12,10-May-12,150/300/200mg,Tablet - FDC,Yes,19652.22,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",2179.89,117749,1321143.78,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,11.22,N/A - From RDC,SO-40390,FPQ-8157,08-04-11,ARV,111-MZ-T30,07-May-12,Truck,Adult,60,0.19,SCMS from RDC,N/A - From RDC,28088
11949,DN-1124,Generic,Nigeria,19-Mar-09,19-Mar-09,10mg/ml,Oral solution,No,See DN-1124 (ID#:11620),From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",3.1,833,1582.7,PMO - US,"Aurobindo Unit III, India",Lamivudine,1.9,N/A - From RDC,SO-20960,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,19-Mar-09,Air Charter,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,See DN-1124 (ID#:11620)
15,ASN-50,Generic,Vietnam,01-Sep-06,01-Sep-06,150mg,Tablet,Yes,16007.06,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",MIssing,31920,127360.8,PMO - US,"Ranbaxy, Paonta Shahib, India",Lamivudine,3.99,Date Not Captured,SCMS-78,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,01-Sep-06,Air,Adult,60,0.07,SUN PHARMACEUTICAL INDUSTRIES LTD (RANBAXY LABORATORIES LIMITED),EXW,1855
84980,DN-3941,Generic,Zambia,02-Oct-14,22-Oct-14,300/300mg,Tablet - FDC,Yes,1157.78,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",55.74,11536,54219.2,PMO - US,Ranbaxy per Shasun Pharma,Lamivudine/Tenofovir Disoproxil Fumarate,4.7,N/A - From RDC,SO-47207,FPQ-13221,10/31/13,ARV,110-ZM-T30,30-Sep-14,Truck,Adult,30,0.16,SCMS from RDC,N/A - From RDC,1046
17764,ASN-27978,Generic,South Africa,27-Aug-14,27-Aug-14,150/300mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",1.88,46,1517.44,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Zidovudine,32.99,8/27/14,SCMS-199283,FPQ-12522,07-11-13,ARV,116-ZA-T30,27-Aug-14,Truck,Adult,60,0.55,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12686,DN-304,Generic,Mozambique,21-Sep-07,21-Sep-07,20mg/ml,Oral solution,No,See DN-304 (ID#:10589),From RDC,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",1.99,59,1241.95,PMO - US,"Aurobindo Unit III, India",Abacavir,21.05,N/A - From RDC,SO-298,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,21-Sep-07,Air,Pediatric,240,0.09,SCMS from RDC,N/A - From RDC,See DN-304 (ID#:10589)
12676,DN-227,Bioline,CÃte dIvoire,18-Jul-07,18-Jul-07,MIssing,Test kit,Yes,1439,From RDC,"HIV 1/2, Bioline 3.0 Kit, (no accessories), 30 Tests",5.34,167,3340.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit (no accessories)",20.0,N/A - From RDC,SO-543,Pre-PQ Process,Pre-PQ Process,HRDT,104-CI-T01,18-Jul-07,MIssing,HIV test,30,0.67,SCMS from RDC,N/A - From RDC,67
82505,DN-2832,Generic,Zambia,07-Sep-12,07-Sep-12,300mg,Tablet,Yes,7317.48,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",181.34,16258,109904.08,PMO - US,Mylan (formerly Matrix) Nashik,Zidovudine,6.76,N/A - From RDC,SO-40956,FPQ-8476,9/27/11,ARV,110-ZM-T30,17-Sep-12,Truck,Adult,60,0.11,SCMS from RDC,N/A - From RDC,2321
50613,ASN-6250,Generic,Vietnam,20-Mar-10,20-Mar-10,300mg,Tablet,No,See ASN-6250 (ID#:17228),Direct Drop,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",24.7,1680,12600.0,PMO - US,Mylan (formerly Matrix) Nashik,Tenofovir Disoproxil Fumarate,7.5,11-03-09,SCMS-56300,FPQ-4265,10/20/09,ARV,108-VN-T30,20-Mar-10,Air,Adult,30,0.25,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,See ASN-6250 (ID#:17228)
10438,ASN-4446,Generic,Vietnam,03-Aug-09,03-Aug-09,600mg,Tablet,Yes,5761.87,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",286.8,22512,146328.0,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz,6.5,4/29/09,SCMS-45050,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,03-Aug-09,Air,Adult,30,0.22,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,1775
10576,DN-245,Determine,CÃte dIvoire,31-Jul-07,31-Jul-07,MIssing,Test kit,Yes,9789.07,From RDC,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",0.26,2,160.0,PMO - US,ABBVIE GmbH & Co.KG Wiesbaden,"HIV 1/2, Determine Complete HIV Kit",80.0,N/A - From RDC,SO-781,Pre-PQ Process,Pre-PQ Process,HRDT,104-CI-T01,31-Jul-07,MIssing,HIV test,100,0.8,SCMS from RDC,N/A - From RDC,1
68117,ASN-24433,Generic,South Africa,07-Feb-14,07-Feb-14,150mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",5.01,415,4049.18,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine,9.76,8/13/13,SCMS-199280,FPQ-12522,07-11-13,ARV,116-ZA-T30,07-Feb-14,Truck,Adult,60,0.16,S. BUYS WHOLESALER,DDP,Weight Captured Separately
57733,ASN-19535,Generic,Haiti,10-Jun-13,10-Jun-13,150/30mg,Tablet - FDC,Yes,1845.9,Direct Drop,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",1.03,336,836.64,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Stavudine,2.49,02-05-13,SCMS-176340,FPQ-11286,1/16/13,ARV,106-HT-T30,10-Jun-13,Air,Adult,60,0.04,HETERO LABS LIMITED,EXW,37
1162,ASN-4791,Genie,CÃte dIvoire,15-Sep-09,15-Sep-09,MIssing,Test kit,Yes,8074.03,Direct Drop,"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests",215.6,1000,110000.0,PMO - US,Bio-Rad Laboratories,"HIV, Genie II HIV-1/HIV-2 Kit",110.0,4/15/09,SCMS-44130,Pre-PQ Process,Pre-PQ Process,HRDT,104-CI-T01,15-Sep-09,Air,HIV test,40,2.75,BIO-RAD LABORATORIES (FRANCE),EXW,1101
11561,DN-1015,Generic,Zimbabwe,19-Nov-08,19-Nov-08,150/30mg,Tablet - FDC,Yes,29883.7,From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",31.36,8000,16000.0,PMO - US,"Cipla, Goa, India",Lamivudine/Stavudine,2.0,N/A - From RDC,SO-13991,Pre-PQ Process,Pre-PQ Process,ARV,113-ZW-T01,19-Nov-08,Truck,Adult,30,0.07,SCMS from RDC,N/A - From RDC,8855
10542,DN-5,Generic,Zimbabwe,06-Feb-07,06-Feb-07,600mg,Tablet,Yes,1428.67,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",MIssing,1050,17062.5,PMO - US,"Aurobindo Unit III, India",Efavirenz,16.25,N/A - From RDC,SO-253,Pre-PQ Process,Pre-PQ Process,ARV,113-ZW-T01,06-Feb-07,MIssing,Adult,30,0.54,SCMS from RDC,N/A - From RDC,90
80019,ASN-7427,Norvir,South Africa,11-Jun-10,11-Jun-10,80mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Ritonavir 80mg/ml [Norvir], oral solution, cool, Bottle, 90 ml",0.06,2,28.33,PMO - US,ABBVIE (Abbott) France,Ritonavir,14.16,4/21/10,SCMS-71491,FPQ-5535,4/19/10,ARV,116-ZA-T30,11-Jun-10,Truck,Pediatric,90,0.16,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12233,DN-854,Generic,Zambia,20-Aug-08,20-Aug-08,100mg,Chewable/dispersible tablet,Yes,813.75,From RDC,"Didanosine 100mg, chewable/dispersible tablets, 60 Tabs",44.64,3600,27900.0,PMO - US,"Aurobindo Unit III, India",Didanosine,7.75,N/A - From RDC,SO-2477,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,20-Aug-08,Truck,Pediatric,60,0.13,SCMS from RDC,N/A - From RDC,750
66323,ASN-8093,Uni-Gold,Mozambique,29-Sep-10,29-Sep-10,MIssing,Test kit,Yes,2572.68,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",29.25,424,13568.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,08-10-10,SCMS-81030,FPQ-5613,6/20/10,HRDT,111-MZ-T30,29-Sep-10,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,145
11092,DN-30,Invirase,CÃte dIvoire,15-Mar-07,15-Mar-07,200mg,Capsule,No,See DN-30 (ID#:11091),From RDC,"Saquinavir 200mg [Invirase], capsules, 270 Caps",MIssing,482,37596.0,PMO - US,Roche Basel,Saquinavir,78.0,N/A - From RDC,SO-373,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,15-Mar-07,MIssing,Adult,270,0.29,SCMS from RDC,N/A - From RDC,See DN-30 (ID#:11091)
13748,ASN-4720,Stat-Pak,CÃte dIvoire,11-Sep-09,11-Sep-09,MIssing,Test kit,Yes,1437.4,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",18.52,350,9450.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,07-07-09,SCMS-48620,FPQ-3885,6/19/09,HRDT,104-CI-T30,11-Sep-09,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,205
61274,ASN-32138,Generic,South Africa,12-May-15,12-May-15,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg, tablets, 60 Tabs",0.06,3,54.1,PMO - US,"Aurobindo Unit III, India",Zidovudine,18.03,05-11-15,SCMS-259075,FPQ-14942,09-11-14,ARV,116-ZA-T30,12-May-15,Truck,Adult,60,0.3,PHARMACY DIRECT,DDP,Weight Captured Separately
82508,DN-2846,Generic,Zambia,07-Sep-12,07-Sep-12,150mg,Tablet,Yes,7317.47,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",189.41,57984,135102.72,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine,2.33,N/A - From RDC,SO-41840,FPQ-9552,3/29/12,ARV,110-ZM-T30,31-Oct-12,Truck,Adult,60,0.04,SCMS from RDC,N/A - From RDC,3144
83421,DN-1794,Generic,Nigeria,18-May-10,18-May-10,150/300/200mg,Tablet - FDC,Yes,9736.1,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",52.25,2160,24235.2,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,11.22,N/A - From RDC,SO-36008,FPQ-4537,11-06-09,ARV,151-NG-T30,31-May-10,Air Charter,Adult,60,0.19,SCMS from RDC,N/A - From RDC,5552
54986,ASN-12331,Stat-Pak,Nigeria,12-Oct-11,12-Oct-11,MIssing,Test kit,Yes,2162.26,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",62.25,1301,37729.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",29.0,5/18/11,SCMS-108730,FPQ-7634,4/28/11,HRDT,133-NG-T30,12-Oct-11,Air,HIV test,20,1.45,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,376
12809,DN-630,Generic,Ethiopia,06-Mar-08,06-Mar-08,150mg,Tablet,Yes,9742,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",150.17,30874,93856.96,PMO - US,"Ranbaxy, Paonta Shahib, India",Lamivudine,3.04,N/A - From RDC,SO-1536,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,01-Feb-08,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,1822
57902,ASN-5781,Videx,CÃte dIvoire,15-Jan-10,15-Jan-10,50mg,Chewable/dispersible tablet,Yes,570.75,Direct Drop,"Didanosine 50mg [Videx], chewable tablets, 60 Tabs",7.19,386,3667.0,PMO - US,"BMS Meymac, France",Didanosine,9.5,11-02-09,SCMS-52691,FPQ-3967,8/21/09,ARV,104-CI-T30,15-Jan-10,Air,Pediatric,60,0.16,BRISTOL-MYERS SQUIBB,CIP,78
82899,DN-1915,Generic,Nigeria,28-Jun-10,28-Jun-10,300mg,Tablet,Yes,Freight Included in Commodity Cost,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",48.51,3000,22500.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,7.5,N/A - From RDC,SO-36502,FPQ-5023,02-10-10,ARV,151-NG-T30,15-Jul-10,Air,Adult,60,0.12,SCMS from RDC,N/A - From RDC,165
21028,ASN-28037,Generic,South Africa,29-Aug-14,29-Aug-14,400mg,Delayed-release capsules,No,Freight Included in Commodity Cost,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",0.62,23,499.23,PMO - US,"Aurobindo Unit III, India",Didanosine,21.71,8/29/14,SCMS-199289,FPQ-12522,07-11-13,ARV,116-ZA-T30,29-Aug-14,Truck,Adult,30,0.72,S. BUYS WHOLESALER,DDP,Weight Captured Separately
58393,ASN-11632,Bioline,Liberia,15-Aug-11,15-Aug-11,MIssing,Test kit,Yes,871.3,Direct Drop,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",3.3,100,2000.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",20.0,7/20/11,SCMS-115330,FPQ-7996,07-12-11,HRDT,900-LR-T30,15-Aug-11,Air,HIV test,25,0.8,"Standard Diagnostics, Inc.",EXW,34
86375,DN-2151,Generic,Tanzania,31-Mar-11,31-Mar-11,600mg,Tablet,No,See DN-2151 (ID#:84068),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",193.36,27769,117185.18,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz,4.22,N/A - From RDC,SO-39010,FPQ-7347,03-07-11,ARV,109-TZ-T30,07-Apr-11,Air,Adult,30,0.14,SCMS from RDC,N/A - From RDC,See DN-2151 (ID#:84068)
83603,DN-2739,Generic,Mozambique,22-Aug-12,22-Aug-12,300mg,Tablet,Yes,6483.81,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",241.43,24530,172200.6,PMO - US,Mylan (formerly Matrix) Nashik,Zidovudine,7.02,N/A - From RDC,SO-41750,FPQ-9506,3/16/12,ARV,111-MZ-T30,02-Oct-12,Truck,Adult,60,0.12,SCMS from RDC,N/A - From RDC,1380
37775,ASN-6124,Generic,South Africa,27-Jan-10,27-Jan-10,30mg,Capsule,Yes,Freight Included in Commodity Cost,Direct Drop,"Stavudine 30mg, capsules, 60 Caps",72.46,8000,36968.24,PMO - US,"Aurobindo Unit III, India",Stavudine,4.62,9/22/09,SCMS-50372,FPQ-3596,05-07-09,ARV,116-ZA-T30,27-Jan-10,Truck,Adult,60,0.08,S. BUYS WHOLESALER,DDP,Weight Captured Separately
84231,DN-3033,Generic,Zimbabwe,14-Mar-13,14-Mar-13,150/300mg,Tablet - FDC,No,See DN-3033 (ID#:83658),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",43.17,4800,34896.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,7.27,N/A - From RDC,SO-43580,FPQ-10895,10/25/12,ARV,113-ZW-T30,31-Mar-13,Truck,Adult,60,0.12,SCMS from RDC,N/A - From RDC,See DN-3033 (ID#:83658)
11558,DN-766,Generic,Tanzania,10-Jul-08,10-Jul-08,150mg,Tablet,Yes,4152.56,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",52.85,11352,33034.32,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.91,N/A - From RDC,SO-2721,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,10-Jul-08,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,572
14018,ASN-30093,Generic,Haiti,12-Feb-15,13-Feb-15,150/300mg,Tablet - FDC,Yes,34778.32,Direct Drop,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",343.45,50544,334095.84,PMO - US,"Hetero, Jadcherla, unit 5, IN",Lamivudine/Zidovudine,6.61,11/14/14,SCMS-261060,FPQ-14895,9/24/14,ARV,106-HT-T30,12-Feb-15,Air,Adult,60,0.11,HETERO LABS LIMITED,EXW,4669
63939,ASN-12707,Stat-Pak,CÃte dIvoire,01-Dec-11,01-Dec-11,MIssing,Test kit,Yes,1128.74,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",7.99,167,4843.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",29.0,10-05-11,SCMS-124110,FPQ-8209,08-11-11,HRDT,104-CI-T30,01-Dec-11,Air,HIV test,20,1.45,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,50
43635,ASN-23647,Generic,Vietnam,13-Jun-14,31-Jul-14,600/300/300mg,Tablet - FDC,Yes,2689.85,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",191.81,13907,155063.05,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,11.15,08-02-13,SCMS-199820,FPQ-12539,07-11-13,ARV,108-VN-T30,13-Jun-14,Air,Adult,30,0.37,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,1578
2399,ASN-3628,Generic,Haiti,02-Apr-09,02-Apr-09,100mg,Capsule,Yes,1903.54,Direct Drop,"Zidovudine 100mg, capsules, 100 Caps",20.58,2100,10500.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,5.0,03-06-09,SCMS-39970,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,02-Apr-09,Air,Pediatric,100,0.05,Aurobindo Pharma Limited,EXW,187
85556,DN-4114,Generic,Zimbabwe,04-Feb-15,16-Feb-15,200mg,Capsule,Yes,251.42,From RDC,"Efavirenz 200mg, capsule, 90 Caps",18.03,3969,17542.98,PMO - US,"Micro labs, Verna, Goa, India",Efavirenz,4.42,N/A - From RDC,SO-48460,FPQ-13967,04-02-14,ARV,103-ZW-T30,16-Feb-15,Truck,Pediatric,90,0.05,SCMS from RDC,N/A - From RDC,561
83731,DN-3370,Generic,Nigeria,14-Oct-13,24-Oct-13,150/300/200mg,Tablet - FDC,Yes,20225.07,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",127.36,12000,102960.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Zidovudine,8.58,N/A - From RDC,SO-44934,FPQ-11864,3/14/13,ARV,151-NG-T30,31-Oct-13,Air Charter,Adult,60,0.14,SCMS from RDC,N/A - From RDC,1749
85735,DN-2101,Generic,Nigeria,16-Feb-11,16-Feb-11,300mg,Tablet,Yes,43548,From RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",42.49,3000,19710.0,PMO - US,"Aurobindo Unit III, India",Tenofovir Disoproxil Fumarate,6.57,N/A - From RDC,SO-38390,FPQ-6243,8/25/10,ARV,151-NG-T30,17-Feb-11,Air Charter,Adult,30,0.22,SCMS from RDC,N/A - From RDC,2252
71917,ASN-24719,Colloidal Gold,Rwanda,27-Mar-14,08-May-14,MIssing,Test kit,Yes,26266.34,Direct Drop,"HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests",90.56,2988,73206.0,PMO - US,"KHB Test Kit Facility, Shanghai China","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",24.5,08-12-13,SCMS-198222,FPQ-12518,6/21/13,HRDT,107-RW-T30,27-Mar-14,Air,HIV test,1,24.5,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",EXW,1992
20417,ASN-33851,Generic,South Africa,24-Aug-15,24-Aug-15,600mg,Tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",0.52,42,507.93,PMO - US,"Aurobindo Unit III, India",Efavirenz,12.09,10-09-14,SCMS-259079,FPQ-14942,09-11-14,ARV,116-ZA-T30,24-Aug-15,Truck,Adult,30,0.4,PHARMACY DIRECT,DDP,Weight Captured Separately
82567,DN-3100,Generic,South Sudan,26-Apr-13,26-Apr-13,300mg,Tablet,Yes,1740.47,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",38.13,4560,30825.6,PMO - US,"Aurobindo Unit III, India",Zidovudine,6.76,N/A - From RDC,SO-44101,FPQ-11272,12/17/12,ARV,900-SS-T30,30-Apr-13,Air,Adult,60,0.11,SCMS from RDC,N/A - From RDC,230
10908,DN-435,Truvada,Uganda,10-Dec-07,10-Dec-07,300/200mg,Tablet - FDC,Yes,3393,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",1.76,42,1102.5,PMO - US,Gilead(Nycomed) Oranienburg DE,Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-1300,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,10-Dec-07,Air,Adult,30,0.88,SCMS from RDC,N/A - From RDC,464
22616,ASN-13054,Generic,South Africa,16-Jan-12,16-Jan-12,600mg,Tablet,Yes,7292.26,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",904.07,128620,547921.2,PMO - US,"Aurobindo Unit III, India",Efavirenz,4.26,9/30/11,SCMS-123590,FPQ-7175,03-10-11,ARV,161-ZA-T30,16-Jan-12,Ocean,Adult,30,0.14,Aurobindo Pharma Limited,DDP,10643
12665,DN-248,Kaletra,Rwanda,26-Jul-07,26-Jul-07,80/20mg/ml,Oral solution,Yes,661.06,From RDC,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",3.29,50,2055.0,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,41.1,N/A - From RDC,SO-489,Pre-PQ Process,Pre-PQ Process,ARV,107-RW-T01,26-Jul-07,Air,Pediatric,300,0.14,SCMS from RDC,N/A - From RDC,50
12179,DN-840,Generic,Nigeria,03-Aug-08,03-Aug-08,30mg,Capsule,Yes,10575.63,From RDC,"Stavudine 30mg, capsules, 60 Caps",2.11,850,1317.5,PMO - US,"Aurobindo Unit III, India",Stavudine,1.55,N/A - From RDC,SO-10030,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,03-Aug-08,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,555
1246,ASN-7,OraQuick,CÃte dIvoire,14-Jul-06,14-Jul-06,MIssing,Test kit,Yes,1039.5,Direct Drop,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",MIssing,6,2400.0,PMO - US,"Pacific Biotech, Thailand","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",400.0,Date Not Captured,SCMS-5,Pre-PQ Process,Pre-PQ Process,HRDT,104-CI-T01,14-Jul-06,Air,HIV test,100,4.0,Orasure Technologies Inc.,EXW,15
11713,DN-52,Generic,CÃte dIvoire,04-May-07,04-May-07,600mg,Tablet,Yes,3026,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",MIssing,10000,162500.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,16.25,N/A - From RDC,SO-391,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,04-May-07,MIssing,Adult,30,0.54,SCMS from RDC,N/A - From RDC,910
30211,ASN-15941,Generic,Rwanda,22-Aug-12,22-Aug-12,400mg,Delayed-release capsules,Yes,3024.36,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",28.26,1008,20160.0,PMO - US,"Aurobindo Unit III, India",Didanosine,20.0,07-04-12,SCMS-152020,FPQ-9217,2/13/12,ARV,107-RW-T30,22-Aug-12,Air,Adult,30,0.67,Aurobindo Pharma Limited,EXW,213
85564,DN-4152,Generic,Mozambique,10-Apr-15,20-Apr-15,200mg,Tablet,Yes,3644.18,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",3.59,1400,3052.0,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.18,N/A - From RDC,SO-50131,FPQ-15195,10/17/14,ARV,111-MZ-T30,31-Mar-15,Truck,Adult,60,0.04,SCMS from RDC,N/A - From RDC,4355
11107,DN-137,Generic,Mozambique,01-Jun-07,01-Jun-07,600mg,Tablet,Yes,2912.01,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",MIssing,25003,418800.25,PMO - US,"Aurobindo Unit III, India",Efavirenz,16.75,N/A - From RDC,SO-545,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,01-Jun-07,Air,Adult,30,0.56,SCMS from RDC,N/A - From RDC,2177
11732,DN-169,Generic,Tanzania,06-Jul-07,06-Jul-07,600mg,Tablet,Yes,6834,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",MIssing,28665,466092.9,PMO - US,"Aurobindo Unit III, India",Efavirenz,16.26,N/A - From RDC,SO-632,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,06-Jul-07,Air,Adult,30,0.54,SCMS from RDC,N/A - From RDC,2515
12131,DN-475,Generic,Nigeria,03-Dec-07,03-Dec-07,10mg/ml,Oral solution,No,See DN-475 (ID#:10642),From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",5.32,1283,3322.97,PMO - US,"Cipla, Goa, India",Lamivudine,2.59,N/A - From RDC,SO-567,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,03-Dec-07,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,See DN-475 (ID#:10642)
83284,DN-3977,Generic,Guyana,26-Nov-14,02-Dec-14,200/50mg,Tablet,Yes,6001.52,From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",36.76,1819,35761.54,PMO - US,Mylan (formerly Matrix) Nashik,Lopinavir/Ritonavir,19.66,N/A - From RDC,SO-49360,FPQ-14650,7/18/14,ARV,105-GY-T30,31-Dec-14,Air,Adult,120,0.16,SCMS from RDC,N/A - From RDC,473
74697,ASN-12787,Generic,Vietnam,22-Nov-11,22-Nov-11,300mg,Tablet,Yes,4388.84,Direct Drop,"Abacavir 300mg, tablets, 60 Tabs",9.75,408,5911.92,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,14.49,07-07-11,SCMS-113650,FPQ-7898,6/27/11,ARV,108-VN-T30,22-Nov-11,Air,Adult,60,0.24,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,42
